"CHART_NAME","TITLE_CHART","TYPE_CHART"
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_VAM,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
Tiêu dùng thực di động thực hiện tháng_VPTD_(VTL)_TD,TD THỰC DV DI ĐỘNG_TỪNG THÁNG,LINE
Tiêu dùng thực di động thực hiện tháng_VPTD_(MYN)_TD,TD THỰC DV DI ĐỘNG_TỪNG THÁNG,LINE
Tiêu dùng thực di động thực hiện tháng_VPTD_(VTP)_TD,TD THỰC DV DI ĐỘNG_TỪNG THÁNG,LINE
Arpu thực hiện tháng_VPTD_NAT(TD),Arpu DỊCH VỤ DI ĐỘNG_TỪNG THÁNG,COMBINE
Thoại_Tốc độ tăng trường tháng_VPTD_TD,VTT_Thoại (TT+TS)_TĂNG TRƯỞNG THÁNG,COLUMN
SMS_Tốc độ tăng trường tháng_VPTD_VTT,VTT_SMS (TT+TS)_TĂNG TRƯỞNG THÁNG,COLUMN
Tổng doanh thu thực hiện lũy kế ngày_VPTD_NAT,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Tổng doanh thu thực hiện lũy kế ngày_VPTD_XMCP(1),DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Tổng doanh thu thực hiện tháng_VPTD_TD,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tỷ lệ hoàn thành tiêu dùng thực DD tiến độ tháng các đơn vị_VPTD_TD,TẬP ĐOÀN_TD THỰC DV DI ĐỘNG_KẾT QUẢ THÁNG CÁC ĐƠN VỊ,COLUMN
Thực hiện qua các tháng_VPTD_Tiêu dùng di động_VTZ(TD),TD THỰC DV DI ĐỘNG_THEO LOẠI THUÊ BAO,LINE
tiêu dùng thực di động thực hiện quý_VPTD_TD,TD THỰC DV DI ĐỘNG_TỪNG QUÝ,LINE
tiêu dùng thực di động thực hiện quý_VPTD_(VTC)_TD,TD THỰC DV DI ĐỘNG_TỪNG QUÝ,LINE
Doanh thu dịch vụ thực hiện lũy kế ngày_VPTD_TD_MYN,DT DỊCH VỤ (TRỪ HUBBING)_LŨY KẾ NGÀY,LINE
Doanh thu dịch vụ thực hiện tháng_VPTD_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG THÁNG,LINE
Doanh thu dịch vụ thực hiện tháng_VPTD_(STL)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG THÁNG,LINE
Doanh thu dịch vụ thực hiện tháng_VPTD_(VTP)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG THÁNG,LINE
Doanh thu dịch vụ_Tốc độ tăng trường tháng_VPTD_TD,TẬP ĐOÀN_DT DỊCH VỤ (TRỪ HUBBING)_TĂNG TRƯỞNG THÁNG TỪNG ĐƠN VỊ,COLUMN
Tỷ lệ hoàn thành doanh thu dịch vụ tiến độ quý các đơn vị_VPTD_TD,TẬP ĐOÀN_DT DỊCH VỤ (TRỪ HUBBING)_TIẾN ĐỘ QUÝ CÁC ĐƠN VỊ,COLUMN
Doanh thu dịch vụ_Tốc độ tăng trường năm_VPTD_TD,TẬP ĐOÀN_DT DỊCH VỤ (TRỪ HUBBING)_TĂNG TRƯỞNG NĂM TỪNG ĐƠN VỊ,COLUMN
Doanh thu dịch vụ thực hiện năm_VPTD_(VTG)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG NĂM,LINE
Doanh thu dịch vụ thực hiện năm_VPTD_(VTC)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG NĂM,LINE
Doanh thu dịch vụ thực hiện năm_VPTD_(MOV)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG NĂM,LINE
Doanh thu thực hiện lũy kế ngày_VPTD_VTT,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_TD_CTM_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_VDS_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_M3_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
LAO ĐỘNG BQ TRONG DS thực hiện tháng_VPTD_VTPOST_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện lũy kế quý_TD,LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Lao động BQ trong DS thực hiện lũy kế quý_VTG_TD,LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Lao động BQ trong DS thực hiện lũy kế quý_VTS_TD,LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Xu hướng ngày_VPTD_TB phát triển thực_VBD(TD),TB DI ĐỘNG THỰC_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB phát triển thực_VTP(TD),TB DI ĐỘNG THỰC_TỪNG NGÀY,COMBINE
Tiêu dùng thực di động_Tốc độ tăng trường tháng_VPTD_TD,TẬP ĐOÀN_TD THỰC DV DI ĐỘNG_TĂNG TRƯỞNG THÁNG TỪNG ĐƠN VỊ,COLUMN
tiêu dùng thực di động thực hiện năm_VPTD_(VTG)_TD,TD THỰC DV DI ĐỘNG_TỪNG NĂM,LINE
Thực hiện qua các năm_VPTD_Tiêu dùng di động_DB tháng 1_TD,TD THỰC DV DI ĐỘNG_THEO HƯỚNG,LINE
tiêu dùng thực di động thực hiện quý_VPTD_(VTL)_TD,TD THỰC DV DI ĐỘNG_TỪNG QUÝ,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện tháng_VPTD_TD,DTDV & SX_TỪNG THÁNG,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện tháng_VPTD_(VTT)_TD,DTDV & SX_TỪNG THÁNG,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện tháng_VPTD_(MYN)_TD,DTDV & SX_TỪNG THÁNG,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện tháng_VPTD_(MOV)_TD,DTDV & SX_TỪNG THÁNG,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện năm_VPTD_(VTL)_TD,DTDV & SX_TỪNG NĂM,LINE
Doanh thu hợp nhất thực hiện lũy kế quý_VPTD_TD,DT HỢP NHẤT (TC)_TỪNG QUÝ,LINE
Tăng/giảm năm đơn vị _VPTD_TB register_Tháng_TD,TẬP ĐOÀN_TB REGISTER DI ĐỘNG_TĂNG/GIẢM NĂM,COLUMN
Cơ cấu theo từng khối_TB register_DB tháng,TẬP ĐOÀN_TB REGISTER DI ĐỘNG_CƠ CẤU ĐƠN VỊ (LK KỆ THỐNG),SHARE_TIME
Xu hướng tháng_VPTD_TB register_VTL,TB REGISTER DI ĐỘNG_TỪNG THÁNG,COMBINE
Xu hướng tháng_VPTD_TB register_NAT,TB REGISTER DI ĐỘNG_TỪNG THÁNG,COMBINE
Xu hướng tháng_VPTD_TB register_MOV,TB REGISTER DI ĐỘNG_TỪNG THÁNG,COMBINE
Xu hướng quý_VPTD_TB register_VTT,TB REGISTER DI ĐỘNG_TỪNG QUÝ,COMBINE
Xu hướng quý_VPTD_TB register_NAT,TB REGISTER DI ĐỘNG_TỪNG QUÝ,COMBINE
Xu hướng năm_VPTD_TB register_VTG,TB REGISTER DI ĐỘNG_TỪNG NĂM,COMBINE
Xu hướng tháng_VPTD_TB FTTH_STL(TD),TB FTTH_TỪNG THÁNG,COMBINE
Xu hướng tháng_VPTD_TB FTTH_MYN(TD),TB FTTH_TỪNG THÁNG,COMBINE
Xu hướng ngày_VPTD_TB FTTH_VTT(TD),TB FTTH_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB FTTH_VTG(TD),TB FTTH_TỪNG NGÀY,COMBINE
Tỷ lệ hoàn thành tiến độ quý các đơn vị_VPTD_TB FTTH_tháng,TẬP ĐOÀN_TB FTTH_TIẾN ĐỘ QUÝ CÁC ĐƠN VỊ,COLUMN
Xu hướng năm_VPTD_TB FTTH_NAT,TB FTTH_TỪNG NĂM,COMBINE
Tỷ lệ hoàn thành doanh thu tiến độ năm các đơn vị_VPTD_TD,TẬP ĐOÀN_DOANH THU CỘNG NGANG_TIẾN ĐỘ NĂM CÁC ĐƠN VỊ,COLUMN
Tổng doanh thu(KD)_Tốc độ tăng trường năm_VPTD_TD,TẬP ĐOÀN_DOANH THU CỘNG NGANG_TĂNG TRƯỞNG NĂM TỪNG ĐƠN VỊ,COLUMN
Tỷ lệ hoàn thành doanh thu tiến độ tháng các đơn vị_VPTD_TD,TẬP ĐOÀN_DOANH THU CỘNG NGANG_KẾT QUẢ THÁNG CÁC ĐƠN VỊ,COLUMN
Thu nhập bq thực hiện tháng_VPTD_TD,TẬP ĐOÀN_Thu nhập BQ_TỪNG THÁNG,LINE
Dòng tiền về VN_Tốc độ tăng trường tháng_VPTD_TD,TẬP ĐOÀN_DÒNG TIỀN VỀ VN_TĂNG TRƯỞNG THÁNG TỪNG ĐƠN VỊ,COLUMN
Dòng tiền về VN_Tốc độ tăng trường năm_VPTD_tháng_TD,TẬP ĐOÀN_DÒNG TIỀN VỀ VN_TĂNG TRƯỞNG NĂM TỪNG ĐƠN VỊ,COLUMN
Lợi nhuận TT thực hiện tháng_VPTD_TD,LỢI NHUẬN TT_TỪNG THÁNG,LINE
Thực hiện qua các tháng_VPTD_DT-CP-LN_CTM,CÔNG TY MẸ_DT-CP-LN_TỪNG THÁNG,LINE
Tỷ lệ hoàn thành lợi nhuận tiến độ quý các đơn vị_VPTD_TD,TẬP ĐOÀN_LỢI NHUẬN TT_TIẾN ĐỘ QUÝ CÁC ĐƠN VỊ,COLUMN
Tổng doanh thu (TC)_Tốc độ tăng trường tháng_VPTD_TD,TẬP ĐOÀN_DT CỘNG NGANG (TC)_TĂNG TRƯỞNG THÁNG TỪNG ĐƠN VỊ,COLUMN
Tỷ lệ hoàn thành Doanh thu tài chính tiến độ quý các đơn vị_VPTD_TD,TẬP ĐOÀN_DT CỘNG NGANG (TC)_TIẾN ĐỘ QUÝ CÁC ĐƠN VỊ,COLUMN
Doanh thu tài chính thực hiện lũy kế quý_VPTD_TD,DT CỘNG NGANG (TC)_TỪNG QUÝ,LINE
Cơ cấu theo từng khối_doanh thu dịch vụ_tháng_VTTN,VTTN_DOANH THU DỊCH VỤ_CƠ CẤU TỪNG KHỐI,SHARE_TIME
Doanh thu dịch vụ_Tốc độ tăng trường quý_VPTD_VTTN,VTTN_DOANH THU DỊCH VỤ_TĂNG TRƯỞNG QUÝ TỪNG ĐƠN VỊ,COLUMN
Doanh thu dịch vụ_Tốc độ tăng trường năm_VPTD_VTTN,VTTN_DOANH THU DỊCH VỤ_TĂNG TRƯỞNG NĂM TỪNG ĐƠN VỊ,COLUMN
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VTG_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VDTC_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
Tiêu dùng thực DT thực hiện lũy kế ngày_VPTD _TD(VBD),TD THỰC DV DI ĐỘNG_LŨY KẾ NGÀY,LINE
Tiêu dùng thực DT thực hiện lũy kế ngày_VPTD _TD(VTZ),TD THỰC DV DI ĐỘNG_LŨY KẾ NGÀY,LINE
Tổng doanh thu_Tháng_VPTD_TD,Doanh thu cộng ngang (KD),ALARM_CHART_2
Doanh thu thực hiện năm_VPTD_TD_VBD,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Tổng doanh thu thực hiện tháng_VPTD_VTCC,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện tháng_VPTD_M3,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện quý_VPTD_VTT,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Tổng doanh thu thực hiện quý_VPTD_VTG,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Tổng doanh thu thực hiện quý_VPTD_VBD,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Tổng doanh thu thực hiện quý_VPTD_VTS,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Tổng doanh thu thực hiện quý_VPTD_VCS,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Tổng doanh thu thực hiện quý_VPTD_VHT,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Doanh thu thực hiện năm_VPTD_TD_VTNET,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Doanh thu thực hiện năm_VPTD_TD_VCC,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Xu hướng ngày_VPTD_TB 4G phát triển thực_STL(TD),TB DI ĐỘNG THỰC 4G_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB 4G phát triển thực_MYN(TD),TB DI ĐỘNG THỰC 4G_TỪNG NGÀY,COMBINE
Tỷ lệ hoàn thành tiến độ quý các đơn vị_VPTD_TB 4G phát triển thực_tháng,TẬP ĐOÀN_TB DI ĐỘNG THỰC 4G_TIẾN ĐỘ QUÝ CÁC ĐƠN VỊ,COLUMN
Xu hướng năm_VPTD_TB 4G phát triển thực_VTC,TB DI ĐỘNG THỰC 4G_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB 4G phát triển thực_STL,TB DI ĐỘNG THỰC 4G_TỪNG NĂM,COMBINE
Xu hướng tháng_VPTD_TB 4G phát triển thực_TD,TB DI ĐỘNG THỰC 4G_TỪNG THÁNG,COMBINE
Thực hiện qua các năm_VPTD_TB phát triển thực_VBD_TD,TB DI ĐỘNG THỰC_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Thực hiện qua các năm_VPTD_TB phát triển thực_VTZ_TD,TB DI ĐỘNG THỰC_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Xu hướng quý_VPTD_TB phát triển thực_TD,TB DI ĐỘNG THỰC_TỪNG QUÝ,COMBINE
Xu hướng quý_VPTD_TB phát triển thực_MOV,TB DI ĐỘNG THỰC_TỪNG QUÝ,COMBINE
Thực hiện tháng_Register và di động phát triển thực_VTG_TD,TB REGISTER VÀ DI ĐỘNG THỰC (LK)_TỪNG THÁNG,LINE
Thực hiện tháng_Register và di động phát triển thực_VTL_TD,TB REGISTER VÀ DI ĐỘNG THỰC (LK)_TỪNG THÁNG,LINE
Xu hướng năm_VPTD_TB phát triển thực_VTC,TB DI ĐỘNG THỰC_TỪNG NĂM,COMBINE
Xu hướng tháng_VPTD_TB phát triển thực_VTZ(TD),TB DI ĐỘNG THỰC_TỪNG THÁNG,COMBINE
Xu hướng tháng_VPTD_TB MOBILE MONEY PSGD,VDS_TB MOBILE MONEY PSGD_TỪNG THÁNG,COMBINE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_ BTTKT,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BCL,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_CT,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_XNK,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_XMCP,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_BCT,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_BCNTT,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_BTTKT,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
Tiêu dùng thực di động thực hiện tháng_VPTD_(VBD)_TD,TD THỰC DV DI ĐỘNG_TỪNG THÁNG,LINE
Arpu thực hiện tháng_VPTD_VTC_(TD),Arpu DỊCH VỤ DI ĐỘNG_TỪNG THÁNG,COMBINE
Arpu thực hiện tháng_VPTD_VTZ(TD),Arpu DỊCH VỤ DI ĐỘNG_TỪNG THÁNG,COMBINE
Arpu thực hiện tháng_VPTD_VTP(TD),Arpu DỊCH VỤ DI ĐỘNG_TỪNG THÁNG,COMBINE
Cước TB TS_Tốc độ tăng trường tháng_VPTD_TD,VTT_Cước TB TS_TĂNG TRƯỞNG THÁNG,COLUMN
Thực hiện qua các tháng_VPTD_Tiêu dùng di động_NAT(TD),TD THỰC DV DI ĐỘNG_THEO LOẠI THUÊ BAO,LINE
Doanh thu dịch vụ thực hiện lũy kế ngày_VPTD_TD_MOV,DT DỊCH VỤ (TRỪ HUBBING)_LŨY KẾ NGÀY,LINE
Doanh thu dịch vụ thực hiện tháng_VPTD_(NAT)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG THÁNG,LINE
Doanh thu dịch vụ thực hiện tháng_VPTD_(MOV)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG THÁNG,LINE
Doanh thu dịch vụ thực hiện tháng_VPTD_(VBD)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG THÁNG,LINE
Doanh thu dịch vụ thực hiện năm_VPTD_(VTT)_TD,DT DỊCH VỤ_TỪNG NĂM,LINE
Tổng doanh thu thực hiện lũy kế ngày_VPTD_VCC,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Năng suất lao động BQ thực hiện tháng_VPTD_TD_CTM,CÔNG TY MẸ_NĂNG SUẤT LĐ BQ_TỪNG THÁNG,LINE
Năng suất lao động BQ thực hiện tháng_VPTD_TD,TẬP ĐOÀN_NĂNG SUẤT LĐ BQ_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_VTT_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_VTX_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_TD_CTM,CÔNG TY MẸ_LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện lũy kế quý_VTX_TD,LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Lao động BQ trong DS thực hiện lũy kế quý_VPTD_TD_CTM,CÔNG TY MẸ_LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Xu hướng ngày_VPTD_TB phát triển thực_MYN(TD),TB DI ĐỘNG THỰC_TỪNG NGÀY,COMBINE
tiêu dùng thực di động thực hiện năm_VPTD_TD,TD THỰC DV DI ĐỘNG_TỪNG NĂM,LINE
tiêu dùng thực di động thực hiện năm_VPTD_(MOV)_TD,TD THỰC DV DI ĐỘNG_TỪNG NĂM,LINE
tiêu dùng thực di động thực hiện năm_VPTD_(VTP)_TD,TD THỰC DV DI ĐỘNG_TỪNG NĂM,LINE
Thực hiện qua các năm_VPTD_Tiêu dùng di động_ngày 1_NAT(TD),TD THỰC DV DI ĐỘNG_THEO HƯỚNG,LINE
Thực hiện qua các năm_VPTD_Tiêu dùng di động_ngày 1_MOV(TD),TD THỰC DV DI ĐỘNG_THEO HƯỚNG,LINE
Thực hiện qua các năm_VPTD_Tiêu dùng di động_ngày 1_VBD(TD),TD THỰC DV DI ĐỘNG_THEO HƯỚNG,LINE
tiêu dùng thực di động thực hiện quý_VPTD_(VTP)_TD,TD THỰC DV DI ĐỘNG_TỪNG QUÝ,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện tháng_VPTD_(VTS)_TD,DTDV & SX_TỪNG THÁNG,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện quý_VPTD_TD,DTDV & SX_TỪNG QUÝ,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện quý_VPTD_(VTS)_TD,DTDV & SX_TỪNG QUÝ,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện quý_VPTD_(VTC)_TD,DTDV & SX_TỪNG QUÝ,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện quý_VPTD_(MOV)_TD,DTDV & SX_TỪNG QUÝ,LINE
Cơ cấu theo từng khối_DOANH THU DỊCH VỤ & SẢN XUẤT_tháng_TD,TẬP ĐOÀN_DTDV & SX_CƠ CẤU KHỐI,SHARE_TIME
Tỷ lệ hoàn thành DOANH THU DỊCH VỤ & SẢN XUẤT tiến độ tháng các đơn vị_VPTD_TD,TẬP ĐOÀN_DTDV & SX_KẾT QUẢ THÁNG CÁC ĐƠN VỊ,COLUMN
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện năm_VPTD_(VTZ)_TD,DTDV & SX_TỪNG NĂM,LINE
Xu hướng năm_VPTD_TB register_VTZ,TB REGISTER DI ĐỘNG_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB register_VTP,TB REGISTER DI ĐỘNG_TỪNG NĂM,COMBINE
Tăng/giảm các đơn vị _VPTD_TB register_Tháng_TD,TẬP ĐOÀN_TB REGISTER DI ĐỘNG_TĂNG/GIẢM THÁNG,COLUMN
Thực hiện qua các năm_VPTD_TB register_VTC_TD,TB REGISTER DI ĐỘNG_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Thực hiện qua các năm_VPTD_TB register_NAT_TD,TB REGISTER DI ĐỘNG_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Xu hướng tháng_VPTD_TB register_VTT,TB REGISTER DI ĐỘNG_TỪNG THÁNG,COMBINE
Xu hướng quý_VPTD_TB register_VTP,TB REGISTER DI ĐỘNG_TỪNG QUÝ,COMBINE
Xu hướng năm_VPTD_TB register_TD,TB REGISTER DI ĐỘNG_TỪNG NĂM,COMBINE
Xu hướng ngày_VPTD_TB register_VTG,TB REGISTER DI ĐỘNG_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB register_VTL,TB REGISTER DI ĐỘNG_TỪNG NGÀY,COMBINE
Xu hướng tháng_VPTD_TB FTTH_TD,TB FTTH_TỪNG THÁNG,COMBINE
